9,700,80.500000,10000.000000,1,0,536,0,803.44653,823.6891,97.54245
9,350,21.000000,42.000000,1,0,615,1,451.84262,471.9071,95.748215
9,700,80.500000,0.000000,1,0,760,0,1325.5342,1335.999,99.216705
9,700,21.000000,42.000000,1,0,642,0,821.65,821.65,100.0
9,350,80.500000,10000.000000,1,0,484,0,379.0676,379.0676,100.0
9,700,80.500000,42.000000,1,0,551,0,953.81665,955.81665,99.79075
9,350,21.000000,10000.000000,1,0,698,0,377.20447,396.83102,95.05418
9,700,21.000000,0.000000,1,0,624,0,976.131,976.131,100.0
9,700,21.000000,10000.000000,1,0,759,0,868.4851,875.82635,99.16179
9,350,80.500000,0.000000,1,0,981,0,356.15045,376.712,94.54184
9,350,80.500000,42.000000,1,0,540,0,391.0864,393.0864,99.49121
9,350,21.000000,0.000000,1,0,837,0,438.64038,443.57605,98.8873
9,700,80.500000,42.000000,1,0,640,0,688.62683,690.4394,99.73748
9,350,21.000000,10000.000000,1,0,637,1,363.75732,367.53937,98.970985
9,700,80.500000,0.000000,1,0,662,0,721.9474,721.9474,100.0
9,350,80.500000,10000.000000,1,0,585,0,443.55994,445.55994,99.55113
9,350,80.500000,42.000000,1,0,588,0,413.5501,422.2529,97.93896
9,700,80.500000,10000.000000,1,0,664,0,719.5761,720.8122,99.828514
9,350,21.000000,42.000000,1,0,686,0,380.30978,384.02454,99.03268
9,700,21.000000,10000.000000,1,0,708,0,868.5351,869.5351,99.885
9,700,21.000000,0.000000,1,0,929,0,825.74603,825.74603,100.0
9,350,80.500000,0.000000,1,0,562,0,438.44232,441.44232,99.32041
9,700,21.000000,42.000000,1,0,675,0,751.3908,755.3908,99.470474
9,350,21.000000,0.000000,1,0,607,0,395.47992,395.47992,100.0
9,350,80.500000,42.000000,1,0,515,0,388.67014,390.67014,99.48806
9,350,21.000000,42.000000,1,0,758,0,393.7786,393.7786,100.0
9,350,80.500000,10000.000000,1,0,545,0,359.35144,359.35144,100.0
9,700,80.500000,10000.000000,1,0,632,0,974.03735,974.03735,100.0
9,700,21.000000,42.000000,1,0,764,0,852.4692,854.4692,99.76594
9,700,80.500000,42.000000,1,0,638,0,858.8429,862.8429,99.53642
9,350,21.000000,0.000000,1,0,687,0,478.2247,478.2247,100.0
9,700,80.500000,0.000000,1,0,657,0,743.2411,749.2411,99.19919
9,700,21.000000,0.000000,1,0,770,1,1028.4463,1032.6888,99.58917
9,350,80.500000,0.000000,1,0,609,0,418.9352,427.85443,97.91536
9,700,21.000000,10000.000000,1,0,1207,0,758.706,761.51855,99.63067
9,350,21.000000,10000.000000,1,0,576,0,407.57144,414.57144,98.31151
9,350,21.000000,42.000000,1,0,678,0,401.4506,401.4506,100.0
9,350,21.000000,0.000000,1,0,587,0,430.4343,430.4343,100.0
9,700,21.000000,42.000000,1,0,768,0,768.4358,774.0368,99.27639
9,700,80.500000,42.000000,1,0,615,0,769.5344,770.5344,99.870224
9,350,80.500000,10000.000000,1,0,520,0,535.82697,542.28705,98.80874
9,350,80.500000,42.000000,1,0,478,0,443.0984,457.5126,96.84944
9,700,80.500000,10000.000000,1,0,625,0,771.12427,772.12427,99.87048
9,700,80.500000,0.000000,1,0,482,0,736.9242,736.9242,100.0
9,700,21.000000,0.000000,1,0,696,0,793.6019,794.6019,99.87415
9,350,80.500000,0.000000,1,0,490,0,408.75076,409.16498,99.898766
9,700,21.000000,10000.000000,1,0,820,0,912.79736,919.276,99.29525
9,350,21.000000,10000.000000,1,0,589,0,381.60275,382.60275,99.73863
9,350,21.000000,10000.000000,1,0,576,0,515.23663,515.23663,100.0
9,350,80.500000,42.000000,1,0,496,0,397.19156,404.20032,98.266014
9,700,21.000000,0.000000,1,0,770,0,731.90326,731.90326,100.0
9,700,80.500000,10000.000000,1,0,791,0,1066.9336,1074.5282,99.29321
9,700,80.500000,0.000000,1,0,631,0,718.32007,725.9147,98.95379
9,350,21.000000,42.000000,1,0,592,0,395.6,395.6,100.0
9,700,80.500000,42.000000,1,0,598,0,694.21265,705.5618,98.391464
9,700,21.000000,10000.000000,1,0,656,0,818.3437,821.23004,99.64854
9,350,80.500000,0.000000,1,0,736,0,377.70044,387.16058,97.55653
9,350,80.500000,10000.000000,1,0,535,0,416.99234,416.99234,100.0
9,700,21.000000,42.000000,1,0,703,1,990.81964,990.81964,100.0
9,350,21.000000,0.000000,1,0,762,1,756.5837,760.99786,99.419945
9,350,21.000000,10000.000000,1,0,584,0,428.08585,433.4516,98.76209
9,700,80.500000,0.000000,1,0,527,0,793.55334,793.55334,100.0
9,700,80.500000,10000.000000,1,0,588,0,964.04205,973.9349,98.98424
9,700,80.500000,42.000000,1,0,651,0,799.1289,799.1289,100.0
9,350,21.000000,42.000000,1,0,637,0,593.2528,600.9675,98.716286
9,350,80.500000,10000.000000,1,0,529,0,404.19824,404.19824,100.0
9,350,21.000000,0.000000,1,0,593,0,462.0381,480.0381,96.2503
9,700,21.000000,10000.000000,1,0,809,0,811.03534,814.6503,99.55626
9,350,80.500000,0.000000,1,0,568,0,449.9695,450.38373,99.90803
9,350,80.500000,42.000000,1,0,476,0,369.7591,369.7591,100.0
9,700,21.000000,0.000000,1,0,745,1,776.4451,776.4451,100.0
9,700,21.000000,42.000000,1,0,862,0,789.80566,791.80566,99.74741
9,700,21.000000,42.000000,1,0,898,1,884.59814,892.4265,99.122795
9,350,80.500000,42.000000,1,0,548,0,537.49243,552.9066,97.21215
9,700,80.500000,42.000000,1,0,629,0,1093.5721,1096.5721,99.72642
9,350,21.000000,0.000000,1,0,1373,0,736.3015,736.3015,100.0
9,350,80.500000,0.000000,1,0,637,0,544.2816,555.2816,98.01902
9,700,80.500000,10000.000000,1,0,702,0,826.02374,826.02374,100.0
9,350,21.000000,42.000000,1,0,680,0,402.68964,415.23956,96.97766
9,350,21.000000,10000.000000,1,0,541,1,498.47943,514.5526,96.87628
9,700,21.000000,0.000000,1,0,662,0,963.8211,963.8211,100.0
9,350,80.500000,10000.000000,1,0,473,0,409.50537,416.56985,98.30413
9,700,80.500000,0.000000,1,0,593,0,993.8442,993.8442,100.0
9,700,21.000000,10000.000000,1,0,876,0,831.77234,831.77234,100.0
9,350,21.000000,0.000000,1,0,672,0,546.97205,546.97205,100.0
9,700,21.000000,0.000000,1,0,712,0,887.8433,887.8433,100.0
9,700,21.000000,42.000000,1,0,662,1,871.9644,871.9644,100.0
9,700,21.000000,10000.000000,1,0,761,0,822.86053,822.86053,100.0
9,700,80.500000,42.000000,1,0,510,0,857.4261,860.25446,99.67121
9,350,80.500000,42.000000,1,0,580,0,483.78976,486.02582,99.53993
9,350,21.000000,10000.000000,1,0,601,0,438.54343,439.54343,99.77249
9,700,80.500000,10000.000000,1,0,573,0,680.46814,701.5471,96.99536
9,350,80.500000,10000.000000,1,0,487,0,352.25922,352.25922,100.0
9,350,21.000000,42.000000,1,0,560,0,389.21292,389.21292,100.0
9,350,80.500000,0.000000,1,0,440,0,393.4313,393.4313,100.0
9,700,80.500000,0.000000,1,0,565,1,1137.025,1137.025,100.0
9,700,80.500000,42.000000,1,0,696,0,805.89795,869.3948,92.696434
9,350,21.000000,0.000000,1,0,728,0,492.8903,498.13293,98.94754
9,350,21.000000,10000.000000,1,0,1048,0,452.68298,461.29065,98.134
9,700,21.000000,0.000000,1,0,639,0,947.91833,947.91833,100.0
9,350,21.000000,42.000000,1,0,829,0,600.8681,600.8681,100.0
9,350,80.500000,10000.000000,1,0,420,0,338.4743,353.4743,95.75641
9,350,80.500000,0.000000,1,0,470,0,446.4171,462.13846,96.59813
9,350,80.500000,42.000000,1,0,445,0,385.15714,398.98557,96.5341
9,700,80.500000,10000.000000,1,0,431,0,699.5764,724.0615,96.61836
9,700,21.000000,10000.000000,1,0,668,0,767.4356,788.5149,97.326706
9,700,21.000000,42.000000,1,0,1151,0,1428.8065,1428.8065,100.0
9,700,80.500000,0.000000,1,0,530,0,883.6791,897.57196,98.45217
9,700,80.500000,0.000000,1,0,634,0,1071.3789,1073.6859,99.78513
9,350,21.000000,0.000000,1,0,710,0,447.8858,453.07266,98.85518
9,700,80.500000,42.000000,1,0,518,0,874.1576,880.62976,99.26505
9,350,80.500000,0.000000,1,0,484,0,505.96243,521.3766,97.04357
9,350,80.500000,10000.000000,1,0,496,0,597.0498,597.0498,100.0
9,350,21.000000,42.000000,1,0,878,0,393.40967,395.82388,99.390076
9,700,21.000000,10000.000000,1,0,778,0,1139.0878,1139.0878,100.0
9,700,80.500000,10000.000000,1,0,540,0,703.0193,725.02527,96.9648
9,350,80.500000,42.000000,1,0,543,0,573.6986,586.96387,97.74002
9,700,21.000000,0.000000,1,0,717,0,813.6228,813.6228,100.0
9,700,21.000000,42.000000,1,0,565,0,865.6836,877.15576,98.692116
9,350,21.000000,10000.000000,1,0,698,0,399.14667,399.14667,100.0
9,350,21.000000,42.000000,1,0,721,0,417.82254,420.70886,99.31394
9,350,21.000000,10000.000000,1,0,598,0,389.65048,392.24387,99.33884
9,700,21.000000,10000.000000,1,0,731,0,763.4006,765.81476,99.68475
9,700,80.500000,0.000000,1,0,501,0,820.60114,843.60114,97.2736
9,350,80.500000,42.000000,1,0,554,0,364.08398,382.15506,95.27127
9,700,21.000000,42.000000,1,0,1095,0,935.66034,939.9029,99.54862
9,350,80.500000,0.000000,1,0,406,0,372.008,384.78723,96.67889
9,700,80.500000,10000.000000,1,0,500,0,915.18585,918.0142,99.6919
9,700,80.500000,42.000000,1,0,515,0,891.1425,908.5567,98.08331
9,350,80.500000,10000.000000,1,0,487,0,458.52734,464.52734,98.70837
9,700,21.000000,0.000000,1,0,665,0,1013.27997,1013.27997,100.0
9,350,21.000000,0.000000,1,0,572,0,651.89954,651.89954,100.0
9,350,80.500000,0.000000,1,0,440,0,465.68112,477.91718,97.43971
9,700,80.500000,0.000000,1,0,585,1,1254.1633,1266.2858,99.04268
9,350,21.000000,10000.000000,1,0,650,0,506.02252,513.39417,98.56413
9,350,21.000000,42.000000,1,0,606,0,605.9134,607.3276,99.76715
9,700,21.000000,10000.000000,1,0,923,0,724.06006,742.8438,97.471375
9,700,21.000000,42.000000,1,0,653,0,792.1118,792.1118,100.0
9,700,21.000000,0.000000,1,0,712,0,767.28503,769.28503,99.74001
